GI 150KV BOGOR BARU,-6.5938680,106.8208270
GI 150KV BOJONG GEDE,-6.4730990,106.7919980
GI 150KV BUNAR BARU,-6.5064440,106.5053280
GI 150KV CIAWI,-6.6575120,106.8484050
GI 150KV CIBINONG,-6.4411190,106.9139200
GI 150KV ITP,-6.4846710,106.8911410
GI 150KV SEMEN BARU,-6.4563640,106.9364830
GI 150KV SENTUL,-6.5251960,106.8565170
GI 70KV CIBINONG,-6.4394250,106.9138260
GI 70KV KRACAK,-6.6171210,106.6441600
GI 150KV KEDUNGBADAK,-6.5594550,106.8018110
GI 150KV CIBADAK BARU,-6.8656100,106.7658190
GI 150KV LEMBURSITU,-6.9572780,106.8922330
GI 70KV CIBADAK BARU,-6.8654970,106.7664350
GI 150KV SEMEN JAWA,-6.9729255,106.8637672
GI 70KV CILEUNGSI,-6.4319250,106.9531780
GI 70KV KEDUNGBADAK,-6.5594550,106.8018110
GI 70KV SEMEN BARU,-6.4563640,106.9364830
GIS 150KV BOGOR KOTA,-6.5702830,106.7572540
GIS 150KV KATULAMPA,-6.6283387,106.8383235
GITET 500KV CIBINONG,-6.4403110,106.9162510
GI 70KV UBRUG,-6.9502400,106.7550560
GIS 150KV PLTU PELABUHAN RATU,-7.0222700,106.5450700
GIS 70KV PLTU PELABUHAN RATU,-7.0222700,106.5450700
GIS 150KV GUNUNG SALAK BARU,-6.7402602,106.6729241
GIS 150KV GUNUNG SALAK LAMA,-6.7418770,106.6482800
